id,dataset,run_slug,subject,generator,model,target,target_label,is_correct,final_answer_correct,has_answer_chunks,error_step_index,error_step_position,exit_status,reasoning_n_chunks,reasoning_start,reasoning_end,reasoning_end_minus_start,reasoning_std,reasoning_range,reasoning_min,reasoning_max,reasoning_early_mean,reasoning_mid_mean,reasoning_late_mean,reasoning_late_minus_early,reasoning_total_variation,reasoning_monotonicity,reasoning_direction_changes,reasoning_zero_crossings,reasoning_peak_pos,reasoning_trough_pos,reasoning_rebound_from_trough,reasoning_fall_from_peak,reasoning_max_rise,reasoning_max_drop,reasoning_max_rise_pos,reasoning_max_drop_pos,reasoning_curvature_abs_mean,reasoning_positive_mass,reasoning_negative_mass,reasoning_time_positive,reasoning_time_negative,answer_n_chunks,answer_start,answer_end,answer_end_minus_start,answer_std,answer_range,answer_min,answer_max,answer_early_mean,answer_mid_mean,answer_late_mean,answer_late_minus_early,answer_total_variation,answer_monotonicity,answer_direction_changes,answer_zero_crossings,answer_peak_pos,answer_trough_pos,answer_rebound_from_trough,answer_fall_from_peak,answer_max_rise,answer_max_drop,answer_max_rise_pos,answer_max_drop_pos,answer_curvature_abs_mean,answer_positive_mass,answer_negative_mass,answer_time_positive,answer_time_negative,answer_minus_reasoning_mean,answer_start_minus_reasoning_end,answer_end_minus_reasoning_end,answer_range_minus_reasoning_range,total_n_chunks,reasoning_pair_density,answer_pair_density
geopandas__geopandas-3240,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,False,,,submitted (exit_context),13,0.20987421207080534,0.06879561381090053,-0.14107859825990482,0.30561183616050547,1.1068323429496274,-0.7677590782105356,0.33907326473909183,-0.2404574600025336,0.16530418723519238,0.08448167302316072,0.3249391330256943,5.029865872121111,0.028048182962861296,8,8,0.42105263157894735,0.10526315789473684,0.8365546920214361,0.2702776509281913,0.45587081515230365,0.6774548224830624,0.16666666666666666,0.0,0.3491622942612459,0.1258703660961467,0.1268295096577679,0.55,0.45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0.16666666666666666,
geopandas__geopandas-3240,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,False,,,submitted,13,0.20987421207080534,0.06879561381090053,-0.14107859825990482,0.30561183616050547,1.1068323429496274,-0.7677590782105356,0.33907326473909183,-0.2404574600025336,0.16530418723519238,0.08448167302316072,0.3249391330256943,5.029865872121111,0.028048182962861296,8,8,0.42105263157894735,0.10526315789473684,0.8365546920214361,0.2702776509281913,0.45587081515230365,0.6774548224830624,0.16666666666666666,0.0,0.3491622942612459,0.1258703660961467,0.1268295096577679,0.55,0.45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0.16666666666666666,
geopandas__geopandas-3240,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,False,,,submitted,13,0.20987421207080534,0.06879561381090053,-0.14107859825990482,0.30561183616050547,1.1068323429496274,-0.7677590782105356,0.33907326473909183,-0.2404574600025336,0.16530418723519238,0.08448167302316072,0.3249391330256943,5.029865872121111,0.028048182962861296,8,8,0.42105263157894735,0.10526315789473684,0.8365546920214361,0.2702776509281913,0.45587081515230365,0.6774548224830624,0.16666666666666666,0.0,0.3491622942612459,0.1258703660961467,0.1268295096577679,0.55,0.45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0.16666666666666666,
geopandas__geopandas-3240,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,False,,,submitted,13,0.20987421207080534,0.06879561381090053,-0.14107859825990482,0.30561183616050547,1.1068323429496274,-0.7677590782105356,0.33907326473909183,-0.2404574600025336,0.16530418723519238,0.08448167302316072,0.3249391330256943,5.029865872121111,0.028048182962861296,8,8,0.42105263157894735,0.10526315789473684,0.8365546920214361,0.2702776509281913,0.45587081515230365,0.6774548224830624,0.16666666666666666,0.0,0.3491622942612459,0.1258703660961467,0.1268295096577679,0.55,0.45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0.16666666666666666,
geopandas__geopandas-3240,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,False,,,submitted,13,0.20987421207080534,0.06879561381090053,-0.14107859825990482,0.30561183616050547,1.1068323429496274,-0.7677590782105356,0.33907326473909183,-0.2404574600025336,0.16530418723519238,0.08448167302316072,0.3249391330256943,5.029865872121111,0.028048182962861296,8,8,0.42105263157894735,0.10526315789473684,0.8365546920214361,0.2702776509281913,0.45587081515230365,0.6774548224830624,0.16666666666666666,0.0,0.3491622942612459,0.1258703660961467,0.1268295096577679,0.55,0.45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0.16666666666666666,
just-work__fffw-100,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,False,,,submitted (exit_context),69,0.07333394799315103,0.06481745979516895,-0.008516488197982078,0.035720138779489506,0.14095787585412167,-0.038118673611717835,0.10283920224240384,0.034331930526019405,0.012374682803229136,0.05105768258182425,0.016725752055804843,0.9241430358320695,0.0092155519954918,14,8,0.7368421052631579,0.42105263157894735,0.10293613340688679,0.038021742447234885,0.13252896763732627,0.09970618886076715,0.7222222222222222,0.3888888888888889,0.08553545043857635,0.03513148023272572,0.003466860792941455,0.8,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,0.023017902813299233,
just-work__fffw-100,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,False,,,submitted (exit_context),69,0.07333394799315103,0.06481745979516895,-0.008516488197982078,0.035720138779489506,0.14095787585412167,-0.038118673611717835,0.10283920224240384,0.034331930526019405,0.012374682803229136,0.05105768258182425,0.016725752055804843,0.9241430358320695,0.0092155519954918,14,8,0.7368421052631579,0.42105263157894735,0.10293613340688679,0.038021742447234885,0.13252896763732627,0.09970618886076715,0.7222222222222222,0.3888888888888889,0.08553545043857635,0.03513148023272572,0.003466860792941455,0.8,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,0.023017902813299233,
just-work__fffw-100,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,False,,,submitted (exit_context),69,0.07333394799315103,0.06481745979516895,-0.008516488197982078,0.035720138779489506,0.14095787585412167,-0.038118673611717835,0.10283920224240384,0.034331930526019405,0.012374682803229136,0.05105768258182425,0.016725752055804843,0.9241430358320695,0.0092155519954918,14,8,0.7368421052631579,0.42105263157894735,0.10293613340688679,0.038021742447234885,0.13252896763732627,0.09970618886076715,0.7222222222222222,0.3888888888888889,0.08553545043857635,0.03513148023272572,0.003466860792941455,0.8,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,0.023017902813299233,
just-work__fffw-100,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,False,,,submitted,69,0.07333394799315103,0.06481745979516895,-0.008516488197982078,0.035720138779489506,0.14095787585412167,-0.038118673611717835,0.10283920224240384,0.034331930526019405,0.012374682803229136,0.05105768258182425,0.016725752055804843,0.9241430358320695,0.0092155519954918,14,8,0.7368421052631579,0.42105263157894735,0.10293613340688679,0.038021742447234885,0.13252896763732627,0.09970618886076715,0.7222222222222222,0.3888888888888889,0.08553545043857635,0.03513148023272572,0.003466860792941455,0.8,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,0.023017902813299233,
just-work__fffw-100,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,1,final_answer_correct,True,True,False,,,submitted (exit_context),69,0.07333394799315103,0.06481745979516895,-0.008516488197982078,0.035720138779489506,0.14095787585412167,-0.038118673611717835,0.10283920224240384,0.034331930526019405,0.012374682803229136,0.05105768258182425,0.016725752055804843,0.9241430358320695,0.0092155519954918,14,8,0.7368421052631579,0.42105263157894735,0.10293613340688679,0.038021742447234885,0.13252896763732627,0.09970618886076715,0.7222222222222222,0.3888888888888889,0.08553545043857635,0.03513148023272572,0.003466860792941455,0.8,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,0.023017902813299233,
networkx__networkx-7024,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,1,final_answer_correct,True,True,False,,,submitted,11,0.5190233910750839,-0.3740193912510579,-0.8930427823261418,0.3879126619369194,1.5671319468410998,-0.8703353542881489,0.6967965925529509,-0.22218856345723445,0.06959671142672183,0.16784810808303482,0.3900366715402693,5.677011039876067,0.15730862174712937,6,5,0.7894736842105263,0.10526315789473684,0.496315963037091,1.0708159838040088,0.6031729758255137,0.7537048858204362,0.4444444444444444,0.0,0.2927213430817268,0.15866831072562868,0.16172102651139766,0.4,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0.2545454545454545,
networkx__networkx-7024,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,1,final_answer_correct,True,True,False,,,submitted,11,0.5190233910750839,-0.3740193912510579,-0.8930427823261418,0.3879126619369194,1.5671319468410998,-0.8703353542881489,0.6967965925529509,-0.22218856345723445,0.06959671142672183,0.16784810808303482,0.3900366715402693,5.677011039876067,0.15730862174712937,6,5,0.7894736842105263,0.10526315789473684,0.496315963037091,1.0708159838040088,0.6031729758255137,0.7537048858204362,0.4444444444444444,0.0,0.2927213430817268,0.15866831072562868,0.16172102651139766,0.4,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0.2545454545454545,
networkx__networkx-7024,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,1,final_answer_correct,True,True,False,,,submitted,11,0.5190233910750839,-0.3740193912510579,-0.8930427823261418,0.3879126619369194,1.5671319468410998,-0.8703353542881489,0.6967965925529509,-0.22218856345723445,0.06959671142672183,0.16784810808303482,0.3900366715402693,5.677011039876067,0.15730862174712937,6,5,0.7894736842105263,0.10526315789473684,0.496315963037091,1.0708159838040088,0.6031729758255137,0.7537048858204362,0.4444444444444444,0.0,0.2927213430817268,0.15866831072562868,0.16172102651139766,0.4,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0.2545454545454545,
networkx__networkx-7024,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,1,final_answer_correct,True,True,False,,,submitted,11,0.5190233910750839,-0.3740193912510579,-0.8930427823261418,0.3879126619369194,1.5671319468410998,-0.8703353542881489,0.6967965925529509,-0.22218856345723445,0.06959671142672183,0.16784810808303482,0.3900366715402693,5.677011039876067,0.15730862174712937,6,5,0.7894736842105263,0.10526315789473684,0.496315963037091,1.0708159838040088,0.6031729758255137,0.7537048858204362,0.4444444444444444,0.0,0.2927213430817268,0.15866831072562868,0.16172102651139766,0.4,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0.2545454545454545,
networkx__networkx-7024,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,False,,,submitted (exit_context),11,0.5190233910750839,-0.3740193912510579,-0.8930427823261418,0.3879126619369194,1.5671319468410998,-0.8703353542881489,0.6967965925529509,-0.22218856345723445,0.06959671142672183,0.16784810808303482,0.3900366715402693,5.677011039876067,0.15730862174712937,6,5,0.7894736842105263,0.10526315789473684,0.496315963037091,1.0708159838040088,0.6031729758255137,0.7537048858204362,0.4444444444444444,0.0,0.2927213430817268,0.15866831072562868,0.16172102651139766,0.4,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0.2545454545454545,
networkx__networkx-7024,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,1,final_answer_correct,True,True,False,,,submitted,11,0.5190233910750839,-0.3740193912510579,-0.8930427823261418,0.3879126619369194,1.5671319468410998,-0.8703353542881489,0.6967965925529509,-0.22218856345723445,0.06959671142672183,0.16784810808303482,0.3900366715402693,5.677011039876067,0.15730862174712937,6,5,0.7894736842105263,0.10526315789473684,0.496315963037091,1.0708159838040088,0.6031729758255137,0.7537048858204362,0.4444444444444444,0.0,0.2927213430817268,0.15866831072562868,0.16172102651139766,0.4,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0.2545454545454545,
networkx__networkx-7024,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,False,,,submitted,11,0.5190233910750839,-0.3740193912510579,-0.8930427823261418,0.3879126619369194,1.5671319468410998,-0.8703353542881489,0.6967965925529509,-0.22218856345723445,0.06959671142672183,0.16784810808303482,0.3900366715402693,5.677011039876067,0.15730862174712937,6,5,0.7894736842105263,0.10526315789473684,0.496315963037091,1.0708159838040088,0.6031729758255137,0.7537048858204362,0.4444444444444444,0.0,0.2927213430817268,0.15866831072562868,0.16172102651139766,0.4,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0.2545454545454545,
networkx__networkx-7024,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,1,final_answer_correct,True,True,False,,,submitted,11,0.5190233910750839,-0.3740193912510579,-0.8930427823261418,0.3879126619369194,1.5671319468410998,-0.8703353542881489,0.6967965925529509,-0.22218856345723445,0.06959671142672183,0.16784810808303482,0.3900366715402693,5.677011039876067,0.15730862174712937,6,5,0.7894736842105263,0.10526315789473684,0.496315963037091,1.0708159838040088,0.6031729758255137,0.7537048858204362,0.4444444444444444,0.0,0.2927213430817268,0.15866831072562868,0.16172102651139766,0.4,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0.2545454545454545,
networkx__networkx-7024,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,1,final_answer_correct,True,True,False,,,submitted,11,0.5190233910750839,-0.3740193912510579,-0.8930427823261418,0.3879126619369194,1.5671319468410998,-0.8703353542881489,0.6967965925529509,-0.22218856345723445,0.06959671142672183,0.16784810808303482,0.3900366715402693,5.677011039876067,0.15730862174712937,6,5,0.7894736842105263,0.10526315789473684,0.496315963037091,1.0708159838040088,0.6031729758255137,0.7537048858204362,0.4444444444444444,0.0,0.2927213430817268,0.15866831072562868,0.16172102651139766,0.4,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0.2545454545454545,
networkx__networkx-7024,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,False,,,submitted (exit_context),11,0.5190233910750839,-0.3740193912510579,-0.8930427823261418,0.3879126619369194,1.5671319468410998,-0.8703353542881489,0.6967965925529509,-0.22218856345723445,0.06959671142672183,0.16784810808303482,0.3900366715402693,5.677011039876067,0.15730862174712937,6,5,0.7894736842105263,0.10526315789473684,0.496315963037091,1.0708159838040088,0.6031729758255137,0.7537048858204362,0.4444444444444444,0.0,0.2927213430817268,0.15866831072562868,0.16172102651139766,0.4,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0.2545454545454545,
networkx__networkx-7024,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,1,final_answer_correct,True,True,False,,,submitted,11,0.5190233910750839,-0.3740193912510579,-0.8930427823261418,0.3879126619369194,1.5671319468410998,-0.8703353542881489,0.6967965925529509,-0.22218856345723445,0.06959671142672183,0.16784810808303482,0.3900366715402693,5.677011039876067,0.15730862174712937,6,5,0.7894736842105263,0.10526315789473684,0.496315963037091,1.0708159838040088,0.6031729758255137,0.7537048858204362,0.4444444444444444,0.0,0.2927213430817268,0.15866831072562868,0.16172102651139766,0.4,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0.2545454545454545,
networkx__networkx-7024,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,1,final_answer_correct,True,True,False,,,submitted,11,0.5190233910750839,-0.3740193912510579,-0.8930427823261418,0.3879126619369194,1.5671319468410998,-0.8703353542881489,0.6967965925529509,-0.22218856345723445,0.06959671142672183,0.16784810808303482,0.3900366715402693,5.677011039876067,0.15730862174712937,6,5,0.7894736842105263,0.10526315789473684,0.496315963037091,1.0708159838040088,0.6031729758255137,0.7537048858204362,0.4444444444444444,0.0,0.2927213430817268,0.15866831072562868,0.16172102651139766,0.4,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0.2545454545454545,
networkx__networkx-7024,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,1,final_answer_correct,True,True,False,,,submitted,11,0.5190233910750839,-0.3740193912510579,-0.8930427823261418,0.3879126619369194,1.5671319468410998,-0.8703353542881489,0.6967965925529509,-0.22218856345723445,0.06959671142672183,0.16784810808303482,0.3900366715402693,5.677011039876067,0.15730862174712937,6,5,0.7894736842105263,0.10526315789473684,0.496315963037091,1.0708159838040088,0.6031729758255137,0.7537048858204362,0.4444444444444444,0.0,0.2927213430817268,0.15866831072562868,0.16172102651139766,0.4,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0.2545454545454545,
networkx__networkx-7024,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,1,final_answer_correct,True,True,False,,,submitted,11,0.5190233910750839,-0.3740193912510579,-0.8930427823261418,0.3879126619369194,1.5671319468410998,-0.8703353542881489,0.6967965925529509,-0.22218856345723445,0.06959671142672183,0.16784810808303482,0.3900366715402693,5.677011039876067,0.15730862174712937,6,5,0.7894736842105263,0.10526315789473684,0.496315963037091,1.0708159838040088,0.6031729758255137,0.7537048858204362,0.4444444444444444,0.0,0.2927213430817268,0.15866831072562868,0.16172102651139766,0.4,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0.2545454545454545,
networkx__networkx-7024,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,1,final_answer_correct,True,True,False,,,submitted,11,0.5190233910750839,-0.3740193912510579,-0.8930427823261418,0.3879126619369194,1.5671319468410998,-0.8703353542881489,0.6967965925529509,-0.22218856345723445,0.06959671142672183,0.16784810808303482,0.3900366715402693,5.677011039876067,0.15730862174712937,6,5,0.7894736842105263,0.10526315789473684,0.496315963037091,1.0708159838040088,0.6031729758255137,0.7537048858204362,0.4444444444444444,0.0,0.2927213430817268,0.15866831072562868,0.16172102651139766,0.4,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0.2545454545454545,
networkx__networkx-7024,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,1,final_answer_correct,True,True,False,,,submitted,11,0.5190233910750839,-0.3740193912510579,-0.8930427823261418,0.3879126619369194,1.5671319468410998,-0.8703353542881489,0.6967965925529509,-0.22218856345723445,0.06959671142672183,0.16784810808303482,0.3900366715402693,5.677011039876067,0.15730862174712937,6,5,0.7894736842105263,0.10526315789473684,0.496315963037091,1.0708159838040088,0.6031729758255137,0.7537048858204362,0.4444444444444444,0.0,0.2927213430817268,0.15866831072562868,0.16172102651139766,0.4,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0.2545454545454545,
