id,dataset,run_slug,subject,generator,model,target,target_label,is_correct,final_answer_correct,exit_status,premature_exit_score,premature_exit_flag,rambling_overlong_score,rambling_overlong_flag,thrashing_score,thrashing_flag,no_commitment_score,no_commitment_flag,derailment_late_score,derailment_late_flag,answer_drift_score,answer_drift_flag,answer_meandering_score,answer_meandering_flag,answer_volatility_score,answer_volatility_flag,answer_uncommitted_score,answer_uncommitted_flag,answer_overrange_score,answer_overrange_flag,truncation_abort_score,truncation_abort_flag
olympiadbench-135,processbench,olympiadbench,olympiadbench,Qwen2.5-7B-Instruct,,0,final_answer_correct,False,False,,-5.0,0.0,5.0,0.0,2.0,0.0,-0.09394383815929996,0.0,2.1174304869920597,0.0,,,,,,,,,,,,
olympiadbench-146,processbench,olympiadbench,olympiadbench,Qwen2.5-7B-Instruct,,0,final_answer_correct,False,False,,-13.0,0.0,13.0,1.0,8.0,1.0,-0.01228340149048997,1.0,6.2202039684456105,0.0,,,,,,,,,,,,
olympiadbench-149,processbench,olympiadbench,olympiadbench,Qwen2.5-7B-Instruct,,0,final_answer_correct,False,False,,-5.0,0.0,5.0,0.0,2.0,0.0,-0.9986434454702936,0.0,12.86720102475796,1.0,,,,,,,,,,,,
olympiadbench-164,processbench,olympiadbench,olympiadbench,Qwen2.5-7B-Instruct,,0,final_answer_correct,False,False,,-13.0,0.0,13.0,1.0,9.0,1.0,-0.010863113959412906,1.0,1.835983757658636,0.0,,,,,,,,,,,,
olympiadbench-169,processbench,olympiadbench,olympiadbench,Qwen2.5-7B-Instruct,,0,final_answer_correct,False,False,,-5.0,0.0,5.0,0.0,3.0,0.0,-0.1908410084777878,0.0,3.5745317507185117,0.0,,,,,,,,,,,,
olympiadbench-184,processbench,olympiadbench,olympiadbench,Qwen2.5-7B-Instruct,,0,final_answer_correct,False,False,,-6.0,0.0,6.0,0.0,4.0,0.0,-0.31883511011275856,0.0,14.119351177991366,1.0,,,,,,,,,,,,
olympiadbench-196,processbench,olympiadbench,olympiadbench,Qwen2.5-7B-Instruct,,0,final_answer_correct,False,False,,-12.0,0.0,12.0,1.0,8.0,1.0,-0.0062980031049196476,1.0,2.2116742342563867,0.0,,,,,,,,,,,,
olympiadbench-199,processbench,olympiadbench,olympiadbench,Qwen2.5-7B-Instruct,,0,final_answer_correct,False,False,,-13.0,0.0,13.0,1.0,8.0,1.0,-0.10552242580036741,0.0,2.506107844013977,0.0,,,,,,,,,,,,
olympiadbench-517,processbench,olympiadbench,olympiadbench,Qwen2.5-7B-Instruct,,1,final_answer_correct,True,True,,-6.0,0.0,6.0,0.0,3.0,0.0,-0.05316876344836313,1.0,2.0007410741394906,0.0,,,,,,,,,,,,
olympiadbench-537,processbench,olympiadbench,olympiadbench,Qwen2.5-7B-Instruct,,1,final_answer_correct,True,True,,-10.0,0.0,10.0,0.0,5.0,0.0,-0.19875471125482494,0.0,7.338167714156228,0.0,,,,,,,,,,,,
olympiadbench-542,processbench,olympiadbench,olympiadbench,Qwen2.5-7B-Instruct,,1,final_answer_correct,True,True,,-8.0,0.0,8.0,0.0,4.0,0.0,-0.32970701873536123,0.0,10.537922413257743,1.0,,,,,,,,,,,,
olympiadbench-557,processbench,olympiadbench,olympiadbench,Qwen2.5-7B-Instruct,,1,final_answer_correct,True,True,,-4.0,0.0,4.0,0.0,2.0,0.0,-0.43955007551389175,0.0,6.89202304638218,0.0,,,,,,,,,,,,
olympiadbench-562,processbench,olympiadbench,olympiadbench,Qwen2.5-7B-Instruct,,1,final_answer_correct,True,True,,-8.0,0.0,8.0,0.0,6.0,0.0,-0.163567985741157,0.0,6.585974986889455,0.0,,,,,,,,,,,,
olympiadbench-566,processbench,olympiadbench,olympiadbench,Qwen2.5-7B-Instruct,,1,final_answer_correct,True,True,,-11.0,0.0,11.0,1.0,7.0,1.0,-0.10534957581460742,0.0,0.0,0.0,,,,,,,,,,,,
olympiadbench-602,processbench,olympiadbench,olympiadbench,Qwen2.5-7B-Instruct,,1,final_answer_correct,True,True,,-9.0,0.0,9.0,0.0,5.0,0.0,-0.19850921774095448,0.0,6.955252279593928,0.0,,,,,,,,,,,,
olympiadbench-613,processbench,olympiadbench,olympiadbench,Qwen2.5-7B-Instruct,,1,final_answer_correct,True,True,,-6.0,0.0,6.0,0.0,1.0,0.0,-0.6647385063302226,0.0,7.933586096201211,0.0,,,,,,,,,,,,
olympiadbench-652,processbench,olympiadbench,olympiadbench,Qwen2.5-7B-Instruct,,1,final_answer_correct,True,True,,-6.0,0.0,6.0,0.0,3.0,0.0,-0.11345116776310861,0.0,4.11931979939752,0.0,,,,,,,,,,,,
olympiadbench-676,processbench,olympiadbench,olympiadbench,Qwen2.5-7B-Instruct,,1,final_answer_correct,True,True,,-8.0,0.0,8.0,0.0,1.0,0.0,-0.39606222409408764,0.0,6.664746661841171,0.0,,,,,,,,,,,,
olympiadbench-697,processbench,olympiadbench,olympiadbench,Qwen2.5-7B-Instruct,,1,final_answer_correct,True,True,,-6.0,0.0,6.0,0.0,3.0,0.0,-0.10259679832908139,0.0,4.12496422272361,0.0,,,,,,,,,,,,
olympiadbench-717,processbench,olympiadbench,olympiadbench,Qwen2.5-7B-Instruct,,1,final_answer_correct,True,True,,-8.0,0.0,8.0,0.0,3.0,0.0,-0.32467897512069355,0.0,7.189204836482379,0.0,,,,,,,,,,,,
olympiadbench-730,processbench,olympiadbench,olympiadbench,Qwen2.5-7B-Instruct,,1,final_answer_correct,True,True,,-4.0,0.0,4.0,0.0,1.0,0.0,-0.2602358821359183,0.0,4.559154983135873,0.0,,,,,,,,,,,,
olympiadbench-746,processbench,olympiadbench,olympiadbench,Qwen2.5-7B-Instruct,,1,final_answer_correct,True,True,,-6.0,0.0,6.0,0.0,3.0,0.0,-0.12096125166521371,0.0,4.019360724740339,0.0,,,,,,,,,,,,
olympiadbench-747,processbench,olympiadbench,olympiadbench,Qwen2.5-7B-Instruct,,1,final_answer_correct,True,True,,-5.0,0.0,5.0,0.0,1.0,0.0,-0.3579478275340582,0.0,6.3809088467771,0.0,,,,,,,,,,,,
olympiadbench-755,processbench,olympiadbench,olympiadbench,Qwen2.5-7B-Instruct,,1,final_answer_correct,True,True,,-12.0,0.0,12.0,1.0,7.0,1.0,-0.003995403872559285,1.0,7.817414324199482,0.0,,,,,,,,,,,,
olympiadbench-760,processbench,olympiadbench,olympiadbench,Qwen2.5-7B-Instruct,,1,final_answer_correct,True,True,,-5.0,0.0,5.0,0.0,1.0,0.0,-0.20216617395030853,0.0,4.282200642174121,0.0,,,,,,,,,,,,
olympiadbench-773,processbench,olympiadbench,olympiadbench,Qwen2.5-7B-Instruct,,1,final_answer_correct,True,True,,-4.0,0.0,4.0,0.0,2.0,0.0,-0.15277614965796535,0.0,0.0,0.0,,,,,,,,,,,,
olympiadbench-781,processbench,olympiadbench,olympiadbench,Qwen2.5-7B-Instruct,,1,final_answer_correct,True,True,,-5.0,0.0,5.0,0.0,1.0,0.0,-0.4712766987720037,0.0,10.727581284524245,1.0,,,,,,,,,,,,
