id,dataset,run_slug,subject,generator,model,target,target_label,is_correct,final_answer_correct,exit_status,premature_exit_score,premature_exit_flag,rambling_overlong_score,rambling_overlong_flag,thrashing_score,thrashing_flag,no_commitment_score,no_commitment_flag,derailment_late_score,derailment_late_flag,answer_drift_score,answer_drift_flag,answer_meandering_score,answer_meandering_flag,answer_volatility_score,answer_volatility_flag,answer_uncommitted_score,answer_uncommitted_flag,answer_overrange_score,answer_overrange_flag,truncation_abort_score,truncation_abort_flag
gsm8k-69,processbench,gsm8k,gsm8k,Qwen2.5-1.5B-Instruct,,0,final_answer_correct,False,False,,-5.0,0.0,5.0,0.0,1.0,0.0,-0.3293917239992521,0.0,1.2163953243244932,0.0,,,,,,,,,,,,
gsm8k-77,processbench,gsm8k,gsm8k,Qwen2.5-1.5B-Instruct,,0,final_answer_correct,False,False,,-4.0,0.0,4.0,0.0,0.0,0.0,-1.0,0.0,1.9012779950345444,1.0,,,,,,,,,,,,
gsm8k-78,processbench,gsm8k,gsm8k,Qwen2.5-1.5B-Instruct,,0,final_answer_correct,False,False,,-9.0,0.0,9.0,1.0,3.0,1.0,-0.22102828242785597,1.0,0.7940423894718992,0.0,,,,,,,,,,,,
gsm8k-83,processbench,gsm8k,gsm8k,Qwen2.5-1.5B-Instruct,,0,final_answer_correct,False,False,,-5.0,0.0,5.0,0.0,2.0,0.0,-0.4699356764712361,0.0,0.0,0.0,,,,,,,,,,,,
gsm8k-90,processbench,gsm8k,gsm8k,Qwen2.5-1.5B-Instruct,,0,final_answer_correct,False,False,,-5.0,0.0,5.0,0.0,1.0,0.0,-0.8193274299079103,0.0,2.1972245773362196,1.0,,,,,,,,,,,,
gsm8k-95,processbench,gsm8k,gsm8k,Qwen2.5-1.5B-Instruct,,0,final_answer_correct,False,False,,-3.0,0.0,3.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,,,,,,,,,,,,
gsm8k-108,processbench,gsm8k,gsm8k,Qwen2.5-1.5B-Instruct,,0,final_answer_correct,False,False,,-10.0,0.0,10.0,1.0,5.0,1.0,-0.3629402749722201,0.0,1.2668320639437871,0.0,,,,,,,,,,,,
gsm8k-110,processbench,gsm8k,gsm8k,Qwen2.5-1.5B-Instruct,,0,final_answer_correct,False,False,,-6.0,0.0,6.0,1.0,2.0,0.0,-0.3062187926322593,1.0,1.4663370687934267,0.0,,,,,,,,,,,,
gsm8k-129,processbench,gsm8k,gsm8k,Qwen2.5-1.5B-Instruct,,0,final_answer_correct,False,False,,-6.0,0.0,6.0,1.0,3.0,1.0,-0.19842789629850544,1.0,0.9808292530117264,0.0,,,,,,,,,,,,
gsm8k-131,processbench,gsm8k,gsm8k,Qwen2.5-1.5B-Instruct,,0,final_answer_correct,False,False,,-4.0,0.0,4.0,0.0,0.0,0.0,-0.9999999999999998,0.0,0.0,0.0,,,,,,,,,,,,
gsm8k-140,processbench,gsm8k,gsm8k,Qwen2.5-1.5B-Instruct,,0,final_answer_correct,False,False,,-7.0,0.0,7.0,1.0,4.0,1.0,-0.3334889282517237,0.0,1.4562968238081946,0.0,,,,,,,,,,,,
gsm8k-143,processbench,gsm8k,gsm8k,Qwen2.5-1.5B-Instruct,,0,final_answer_correct,False,False,,-7.0,0.0,7.0,1.0,3.0,1.0,-0.2962565909827974,1.0,1.495146642779277,0.0,,,,,,,,,,,,
gsm8k-150,processbench,gsm8k,gsm8k,Qwen2.5-1.5B-Instruct,,0,final_answer_correct,False,False,,-9.0,0.0,9.0,1.0,3.0,1.0,-0.15321511079010824,1.0,0.6665213906137737,0.0,,,,,,,,,,,,
gsm8k-156,processbench,gsm8k,gsm8k,Qwen2.5-1.5B-Instruct,,0,final_answer_correct,False,False,,-8.0,0.0,8.0,1.0,2.0,0.0,-0.4454883287748209,0.0,1.6748672858639173,0.0,,,,,,,,,,,,
gsm8k-165,processbench,gsm8k,gsm8k,Qwen2.5-1.5B-Instruct,,0,final_answer_correct,False,False,,-6.0,0.0,6.0,1.0,1.0,0.0,-0.31546815252928156,1.0,1.1695202580911608,0.0,,,,,,,,,,,,
gsm8k-169,processbench,gsm8k,gsm8k,Qwen2.5-1.5B-Instruct,,0,final_answer_correct,False,False,,-4.0,0.0,4.0,0.0,1.0,0.0,-0.10192872142944319,1.0,0.3431333769879952,0.0,,,,,,,,,,,,
gsm8k-172,processbench,gsm8k,gsm8k,Qwen2.5-1.5B-Instruct,,0,final_answer_correct,False,False,,-5.0,0.0,5.0,0.0,1.0,0.0,-0.09008858429342737,1.0,0.3566749439387322,0.0,,,,,,,,,,,,
gsm8k-175,processbench,gsm8k,gsm8k,Qwen2.5-1.5B-Instruct,,0,final_answer_correct,False,False,,-5.0,0.0,5.0,0.0,1.0,0.0,-0.0723039720265155,1.0,0.3184537311185346,0.0,,,,,,,,,,,,
gsm8k-177,processbench,gsm8k,gsm8k,Qwen2.5-1.5B-Instruct,,0,final_answer_correct,False,False,,-4.0,0.0,4.0,0.0,1.0,0.0,-0.14512316373707773,1.0,0.7682496785207324,0.0,,,,,,,,,,,,
gsm8k-181,processbench,gsm8k,gsm8k,Qwen2.5-1.5B-Instruct,,0,final_answer_correct,False,False,,-8.0,0.0,8.0,1.0,5.0,1.0,-0.2046748918383637,1.0,0.9538959384164017,0.0,,,,,,,,,,,,
gsm8k-185,processbench,gsm8k,gsm8k,Qwen2.5-1.5B-Instruct,,0,final_answer_correct,False,False,,-5.0,0.0,5.0,0.0,1.0,0.0,-0.4846005364971835,0.0,0.7472144018302209,0.0,,,,,,,,,,,,
gsm8k-198,processbench,gsm8k,gsm8k,Qwen2.5-1.5B-Instruct,,0,final_answer_correct,False,False,,-6.0,0.0,6.0,1.0,3.0,1.0,-0.5197186844689734,0.0,1.4411589265004872,0.0,,,,,,,,,,,,
gsm8k-202,processbench,gsm8k,gsm8k,Qwen2.5-1.5B-Instruct,,1,final_answer_correct,True,True,,-2.0,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,,,,,,,,,,,,
gsm8k-236,processbench,gsm8k,gsm8k,Qwen2.5-1.5B-Instruct,,1,final_answer_correct,True,True,,-4.0,0.0,4.0,0.0,2.0,0.0,-0.5748509841071197,0.0,2.2335922215070942,1.0,,,,,,,,,,,,
gsm8k-239,processbench,gsm8k,gsm8k,Qwen2.5-1.5B-Instruct,,1,final_answer_correct,True,True,,-6.0,0.0,6.0,1.0,1.0,0.0,-0.5259810652766019,0.0,1.6809451028877647,0.0,,,,,,,,,,,,
gsm8k-285,processbench,gsm8k,gsm8k,Qwen2.5-1.5B-Instruct,,1,final_answer_correct,True,True,,-4.0,0.0,4.0,0.0,1.0,0.0,-0.0,1.0,0.0,0.0,,,,,,,,,,,,
gsm8k-294,processbench,gsm8k,gsm8k,Qwen2.5-1.5B-Instruct,,1,final_answer_correct,True,True,,-4.0,0.0,4.0,0.0,1.0,0.0,-0.6815582125730411,0.0,1.7917594692280545,0.0,,,,,,,,,,,,
gsm8k-316,processbench,gsm8k,gsm8k,Qwen2.5-1.5B-Instruct,,1,final_answer_correct,True,True,,-4.0,0.0,4.0,0.0,0.0,0.0,-1.0000000000000002,0.0,0.0,0.0,,,,,,,,,,,,
gsm8k-320,processbench,gsm8k,gsm8k,Qwen2.5-1.5B-Instruct,,1,final_answer_correct,True,True,,-5.0,0.0,5.0,0.0,2.0,0.0,-0.42831958942316256,0.0,0.0,0.0,,,,,,,,,,,,
gsm8k-344,processbench,gsm8k,gsm8k,Qwen2.5-1.5B-Instruct,,1,final_answer_correct,True,True,,-5.0,0.0,5.0,0.0,1.0,0.0,-0.38274849617362117,0.0,1.216395324324493,0.0,,,,,,,,,,,,
gsm8k-385,processbench,gsm8k,gsm8k,Qwen2.5-1.5B-Instruct,,1,final_answer_correct,True,True,,-2.0,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,1.7917594692280547,0.0,,,,,,,,,,,,
gsm8k-389,processbench,gsm8k,gsm8k,Qwen2.5-1.5B-Instruct,,1,final_answer_correct,True,True,,-4.0,0.0,4.0,0.0,2.0,0.0,-0.35849056603773566,0.0,1.2527629684953676,0.0,,,,,,,,,,,,
