id,dataset,run_slug,subject,generator,model,target,target_label,is_correct,final_answer_correct,exit_status,premature_exit_score,premature_exit_flag,rambling_overlong_score,rambling_overlong_flag,thrashing_score,thrashing_flag,no_commitment_score,no_commitment_flag,derailment_late_score,derailment_late_flag,answer_drift_score,answer_drift_flag,answer_meandering_score,answer_meandering_flag,answer_volatility_score,answer_volatility_flag,answer_uncommitted_score,answer_uncommitted_flag,answer_overrange_score,answer_overrange_flag,truncation_abort_score,truncation_abort_flag
gsm8k-124,processbench,gsm8k,gsm8k,Meta-Llama-3-70B-Instruct,,0,final_answer_correct,False,False,,-4.0,0.0,4.0,0.0,2.0,0.0,-0.2392342832706686,0.0,0.8188299674801425,0.0,,,,,,,,,,,,
gsm8k-132,processbench,gsm8k,gsm8k,Meta-Llama-3-70B-Instruct,,0,final_answer_correct,False,False,,-4.0,0.0,4.0,0.0,0.0,0.0,-1.0,0.0,2.2335922215070942,1.0,,,,,,,,,,,,
gsm8k-145,processbench,gsm8k,gsm8k,Meta-Llama-3-70B-Instruct,,0,final_answer_correct,False,False,,-4.0,0.0,4.0,0.0,1.0,0.0,-0.2884370016812551,0.0,0.6228306821424857,0.0,,,,,,,,,,,,
gsm8k-168,processbench,gsm8k,gsm8k,Meta-Llama-3-70B-Instruct,,0,final_answer_correct,False,False,,-5.0,0.0,5.0,0.0,2.0,0.0,-0.5505311382174729,0.0,1.5040773967762742,0.0,,,,,,,,,,,,
gsm8k-174,processbench,gsm8k,gsm8k,Meta-Llama-3-70B-Instruct,,0,final_answer_correct,False,False,,-4.0,0.0,4.0,0.0,1.0,0.0,-0.4355057790416956,0.0,0.0,0.0,,,,,,,,,,,,
gsm8k-179,processbench,gsm8k,gsm8k,Meta-Llama-3-70B-Instruct,,0,final_answer_correct,False,False,,-5.0,0.0,5.0,0.0,3.0,0.0,-0.16840875441053438,0.0,0.5164122197682932,0.0,,,,,,,,,,,,
gsm8k-221,processbench,gsm8k,gsm8k,Meta-Llama-3-70B-Instruct,,1,final_answer_correct,True,True,,-4.0,0.0,4.0,0.0,2.0,0.0,-0.57859640389646,0.0,1.7917594692280547,0.0,,,,,,,,,,,,
gsm8k-231,processbench,gsm8k,gsm8k,Meta-Llama-3-70B-Instruct,,1,final_answer_correct,True,True,,-5.0,0.0,5.0,0.0,1.0,0.0,-0.5162164078535986,0.0,1.4469189829363254,0.0,,,,,,,,,,,,
gsm8k-237,processbench,gsm8k,gsm8k,Meta-Llama-3-70B-Instruct,,1,final_answer_correct,True,True,,-3.0,1.0,3.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,,,,,,,,,,,,
gsm8k-244,processbench,gsm8k,gsm8k,Meta-Llama-3-70B-Instruct,,1,final_answer_correct,True,True,,-8.0,0.0,8.0,1.0,5.0,1.0,-0.16366247804710218,0.0,1.004270793962981,0.0,,,,,,,,,,,,
gsm8k-248,processbench,gsm8k,gsm8k,Meta-Llama-3-70B-Instruct,,1,final_answer_correct,True,True,,-4.0,0.0,4.0,0.0,1.0,0.0,-7.521138076502765e-17,1.0,0.0,0.0,,,,,,,,,,,,
gsm8k-253,processbench,gsm8k,gsm8k,Meta-Llama-3-70B-Instruct,,1,final_answer_correct,True,True,,-6.0,0.0,6.0,0.0,2.0,0.0,-0.5372865521134339,0.0,0.0,0.0,,,,,,,,,,,,
gsm8k-284,processbench,gsm8k,gsm8k,Meta-Llama-3-70B-Instruct,,1,final_answer_correct,True,True,,-5.0,0.0,5.0,0.0,2.0,0.0,-0.7563519574999391,0.0,1.5040773967762742,0.0,,,,,,,,,,,,
gsm8k-324,processbench,gsm8k,gsm8k,Meta-Llama-3-70B-Instruct,,1,final_answer_correct,True,True,,-10.0,0.0,10.0,1.0,4.0,1.0,-0.0367899115548128,0.0,0.40441059002637847,0.0,,,,,,,,,,,,
gsm8k-325,processbench,gsm8k,gsm8k,Meta-Llama-3-70B-Instruct,,1,final_answer_correct,True,True,,-5.0,0.0,5.0,0.0,2.0,0.0,-0.2987888615647108,0.0,0.0,0.0,,,,,,,,,,,,
gsm8k-327,processbench,gsm8k,gsm8k,Meta-Llama-3-70B-Instruct,,1,final_answer_correct,True,True,,-6.0,0.0,6.0,0.0,2.0,0.0,-0.40424082573361836,0.0,0.0,0.0,,,,,,,,,,,,
gsm8k-332,processbench,gsm8k,gsm8k,Meta-Llama-3-70B-Instruct,,1,final_answer_correct,True,True,,-5.0,0.0,5.0,0.0,2.0,0.0,-0.5212936911793309,0.0,0.28982170930099493,0.0,,,,,,,,,,,,
gsm8k-356,processbench,gsm8k,gsm8k,Meta-Llama-3-70B-Instruct,,1,final_answer_correct,True,True,,-5.0,0.0,5.0,0.0,3.0,0.0,-0.3841814467409734,0.0,1.8241571237743077,1.0,,,,,,,,,,,,
gsm8k-358,processbench,gsm8k,gsm8k,Meta-Llama-3-70B-Instruct,,1,final_answer_correct,True,True,,-5.0,0.0,5.0,0.0,2.0,0.0,-0.6033954606006505,0.0,2.3592804366705904,1.0,,,,,,,,,,,,
gsm8k-367,processbench,gsm8k,gsm8k,Meta-Llama-3-70B-Instruct,,1,final_answer_correct,True,True,,-6.0,0.0,6.0,0.0,3.0,0.0,-0.006444492506958483,1.0,0.0,0.0,,,,,,,,,,,,
gsm8k-381,processbench,gsm8k,gsm8k,Meta-Llama-3-70B-Instruct,,1,final_answer_correct,True,True,,-4.0,0.0,4.0,0.0,1.0,0.0,-0.8254107584789329,0.0,1.0661002668323232,0.0,,,,,,,,,,,,
