id,dataset,run_slug,subject,generator,model,target,target_label,is_correct,final_answer_correct,has_answer_chunks,error_step_index,error_step_position,exit_status,reasoning_n_chunks,reasoning_start,reasoning_end,reasoning_end_minus_start,reasoning_std,reasoning_range,reasoning_min,reasoning_max,reasoning_early_mean,reasoning_mid_mean,reasoning_late_mean,reasoning_late_minus_early,reasoning_total_variation,reasoning_monotonicity,reasoning_direction_changes,reasoning_zero_crossings,reasoning_peak_pos,reasoning_trough_pos,reasoning_rebound_from_trough,reasoning_fall_from_peak,reasoning_max_rise,reasoning_max_drop,reasoning_max_rise_pos,reasoning_max_drop_pos,reasoning_curvature_abs_mean,reasoning_positive_mass,reasoning_negative_mass,reasoning_time_positive,reasoning_time_negative,answer_n_chunks,answer_start,answer_end,answer_end_minus_start,answer_std,answer_range,answer_min,answer_max,answer_early_mean,answer_mid_mean,answer_late_mean,answer_late_minus_early,answer_total_variation,answer_monotonicity,answer_direction_changes,answer_zero_crossings,answer_peak_pos,answer_trough_pos,answer_rebound_from_trough,answer_fall_from_peak,answer_max_rise,answer_max_drop,answer_max_rise_pos,answer_max_drop_pos,answer_curvature_abs_mean,answer_positive_mass,answer_negative_mass,answer_time_positive,answer_time_negative,answer_minus_reasoning_mean,answer_start_minus_reasoning_end,answer_end_minus_reasoning_end,answer_range_minus_reasoning_range,total_n_chunks,reasoning_pair_density,answer_pair_density,rubric_score
1510d6bd-6785-456d-8988-b9382a3aef9c,frontierscience,deepseek-ai/DeepSeek-R1-Distill-Qwen-32B_reasoning-auto,biology,,deepseek-ai/DeepSeek-R1-Distill-Qwen-32B,0,is_correct,False,,True,,,,154,2.514450887898892,4.77383434322629,2.2593834553273986,2.840885312171529,9.026877041705134,-4.253042698478843,4.77383434322629,0.3483223953224723,0.8506577706616726,-0.1869407154435182,-0.5352631107659905,55.75367404463964,0.0405243868506029,10,8,1.0,0.1578947368421052,9.026877041705134,0.0,8.367194626026475,6.693995746632689,0.9444444444444444,0.1111111111111111,4.990331722160798,1.462728692887348,1.0991678494259527,0.6,0.4,7,-4.344182710821682,2.852750081841999,7.196932792663681,2.611395740887952,8.957428850272786,-4.344182710821682,4.613246139451103,0.4699301039981614,0.2245850981691186,-0.54861288867241,-1.0185429926705714,37.015728372699634,0.1944290470310362,4.0,5.0,0.1578947368421052,0.0,7.196932792663681,1.7604960576091044,2.985809616757596,3.016565360268165,0.1111111111111111,0.7222222222222222,1.1371981913756546,1.1901377689798538,1.1116413148230286,0.5,0.5,-0.3371774428352866,-9.45519449688326,-2.258261704219578,-0.6290165514273802,161,0.0138358373652491,0.2857142857142857,
bc8a05ac-9db5-47b4-8618-84aa4a46466a,frontierscience,deepseek-ai/DeepSeek-R1-Distill-Qwen-32B_reasoning-auto,physics,,deepseek-ai/DeepSeek-R1-Distill-Qwen-32B,1,is_correct,True,,True,,,,364,-2.498923823780527,-2.546691500612906,-0.0477676768323789,2.422360179498204,8.628691238995131,-4.236896609400043,4.391794629595087,-0.518271974053906,0.4030039009108432,-1.352489798644413,-0.8342178245905071,45.1961520531709,0.0010568969848624,12,12,0.4736842105263157,0.4210526315789473,1.6902051087871373,6.938486130207993,8.628691238995131,5.442645696589256,0.4444444444444444,0.6111111111111112,4.300920652405273,0.8264993598808521,1.2725901250742482,0.4,0.6,8,2.268485955908069,-2.840090169160679,-5.108576125068748,2.532796944620709,8.840634860770159,-4.979158246256787,3.861476614513372,1.23907450327228,-1.1149366560732676,-0.0773327800745733,-1.3164072833468532,36.90077552561313,0.1384408878215267,5.0,5.0,0.5789473684210527,0.4210526315789473,2.139068077096109,6.701566783674052,3.531749209063753,3.442448610134344,0.5,0.6111111111111112,1.511687685871841,1.0866720574164737,1.0664236449191913,0.55,0.45,0.315942418976856,5.131119875497831,0.022543750429083,-0.5985110426663631,372,0.0056458692822329,0.25,
3a998a27-4c4b-47c6-bd2c-dd1c9deb3d63,frontierscience,deepseek-ai/DeepSeek-R1-Distill-Qwen-32B_reasoning-auto,physics,,deepseek-ai/DeepSeek-R1-Distill-Qwen-32B,0,is_correct,False,,True,,,,313,2.508571751056948,5.016670936907924,2.5080991858509765,2.209701261023769,7.904135359530393,-2.887464422622469,5.016670936907924,0.076701677441675,0.6387486995818337,1.795965334998938,1.7192636575572628,54.331146034549135,0.0461631931020942,13,8,1.0,0.1578947368421052,7.904135359530393,0.0,4.837391235288367,6.73018614014326,0.7222222222222222,0.3888888888888889,4.83182755874729,1.393962532007835,0.6047652995499256,0.7,0.3,5,0.5291251286871045,0.3923245823392477,-0.1368005463478567,2.259930615695631,8.41587057414696,-3.873326801448448,4.542543772698511,-1.914933332363269,2.2690379174064894,-0.6960232429532521,1.2189100894100169,20.71363754407898,0.0066043709636582,3.0,4.0,0.5263157894736842,0.2631578947368421,4.265651383787696,4.150219190359263,2.03683058120815,1.4997340825794383,0.3333333333333333,0.7222222222222222,0.4764055501991,0.8402357566435891,0.9251061247644374,0.45,0.55,-0.5231238042076097,-5.01066961242843,-5.147470158776287,-0.668079930221559,318,0.0065945768821168,0.4,
20fcf049-b356-45cf-83d8-833f280ee107,frontierscience,deepseek-ai/DeepSeek-R1-Distill-Qwen-32B_reasoning-auto,physics,,deepseek-ai/DeepSeek-R1-Distill-Qwen-32B,0,is_correct,False,,True,,,,338,2.519554717447505,0.090664717976107,-2.428889999471398,2.363212457538625,7.4716652214481,-4.323764373951542,3.147900847496558,0.4653834326038016,0.1172938543965033,-1.069203357026306,-1.5345867896301075,50.78342877749642,0.0478283971354787,11,8,0.631578947368421,0.7894736842105263,4.41442909192765,3.0572361295204518,5.794603033346328,4.9389913901326015,0.5555555555555556,0.3888888888888889,4.447413494869348,0.9724395393872334,1.0892634960450187,0.55,0.45,12,-2.46100172910105,-2.298494380727598,0.1625073483734525,2.243271543018683,7.006559638285019,-2.46100172910105,4.545557909183968,-0.605996025793348,0.7697588480041421,0.0752744502170665,0.6812704760104145,48.75523799216345,0.0033331259381724,9.0,10.0,0.3684210526315789,0.0,0.1625073483734525,6.844052289911566,5.542370715388515,5.485318749184028,0.8888888888888888,0.3888888888888889,4.157942239031333,1.063489393352823,0.9835900705139252,0.5,0.5,-0.24112978049473,-2.792796227571888,-2.630288879198435,-0.7042768085337308,350,0.0060927431390795,0.1666666666666666,
84b13a21-19c8-47a2-8661-a1b59f1062f5,frontierscience,deepseek-ai/DeepSeek-R1-Distill-Qwen-32B_reasoning-auto,chemistry,,deepseek-ai/DeepSeek-R1-Distill-Qwen-32B,0,is_correct,False,,True,,,,383,-0.0081225088690452,5.027038887586686,5.035161396455731,2.127683731180011,8.741096459698717,-3.714057572112032,5.027038887586686,0.2152364944784292,0.0275338667343516,1.7973607512998775,1.5821242568214484,46.83908964936504,0.1074991301954987,13,9,1.0,0.0526315789473684,8.741096459698717,0.0,7.769350016232761,5.130418626504164,0.0555555555555555,0.5555555555555556,4.676651939134832,1.1509430973782464,0.5267652455638097,0.55,0.45,5,0.6466050053474433,-1.9843677134823916,-2.630972718829834,2.2228457369267267,7.162992934746892,-2.133195659679229,5.029797275067663,-0.9806696059004206,-0.1943142326613423,1.7815310992406814,2.762200705141102,16.956958588323616,0.1551559323050712,2.0,3.0,0.7368421052631579,0.2631578947368421,0.1488279461968378,7.014164988550054,1.547673032597694,1.5581227887788396,0.7222222222222222,0.9444444444444444,0.2911672925752662,0.98044102307806,0.8572260368024727,0.45,0.55,-0.5415889195738962,-4.922022801813139,-7.552995520642973,-2.716440324740649,388,0.0053586319084658,0.4,
0744af3b-0249-4cbb-978a-a8595f8f9672,frontierscience,deepseek-ai/DeepSeek-R1-Distill-Qwen-32B_reasoning-auto,chemistry,,deepseek-ai/DeepSeek-R1-Distill-Qwen-32B,0,is_correct,False,,True,,,,10,1.9286908015327409,-1.0785219703219062,-3.007212771854647,2.9308116655641308,12.82686136293858,-9.219992857166128,3.606868505772451,1.645753772011982,0.3474658303782965,-2.399999082719437,-4.045752854731419,33.90945853610226,0.0886835974880863,7,3,0.2105263157894736,0.8947368421052632,8.141470886844221,4.685390476094357,4.070735443422112,6.414342651035421,0.9444444444444444,0.8333333333333334,1.840060700462916,0.9835997474439796,1.0059726114232128,0.65,0.35,6,8.490962003383611,3.943090880737202,-4.547871122646409,3.750366850760201,13.899236893128162,-5.408274889744551,8.490962003383611,1.4387925533443384,-2.538653725071175,-1.5526652556795784,-2.991457809023917,30.942926656101733,0.1469761142244636,3.0,4.0,0.0,0.631578947368421,9.351365770481753,4.547871122646409,2.419544652893398,3.1003680007290884,1.0,0.0555555555555555,0.6522393652598618,1.1615206658702508,2.0122716526785167,0.35,0.65,-2.528301023568909,7.0411829501366086,2.4933118274901998,0.2723142047303462,16,0.2888888888888888,0.4,0.1
0a1877af-e331-40b9-b9a3-c1a06dd51ec5,frontierscience,deepseek-ai/DeepSeek-R1-Distill-Qwen-32B_reasoning-auto,biology,,deepseek-ai/DeepSeek-R1-Distill-Qwen-32B,0,is_correct,False,,True,,,,15,2.338143877119622,4.744090805267854,2.405946928148232,2.756653289648019,9.83475306008341,-5.090662254815555,4.744090805267854,-0.2598437267936532,0.5629161850322014,-0.4274368661821368,-0.1675931393884835,57.77191491017647,0.0416456150343811,7,8,1.0,0.7894736842105263,9.83475306008341,0.0,3.781566648430137,5.379747369314581,0.5555555555555556,0.0,3.3654108687049384,1.146766148221333,1.1689218476924823,0.5,0.5,21,-4.578643211882843,2.718088972892096,7.296732184774939,2.5523600931808708,9.295164096958343,-4.578643211882843,4.716520885075501,-0.3521090040324073,0.2124467522874606,0.1466186424832181,0.4987276465156254,71.73801554993545,0.1017136051065675,12.0,13.0,0.0526315789473684,0.0,7.296732184774939,1.9984319121834049,9.295164096958343,5.594649604891067,0.0,0.2222222222222222,6.0033146126521055,1.0592963304393763,1.0641925258051423,0.55,0.45,-0.2534261983448941,-9.576160215495593,-2.279428030720652,-0.2938132710692116,36,0.1333333333333333,0.1095238095238095,0.2
bf7d23f3-0cf6-4d36-868f-1e3a89f688ea,frontierscience,deepseek-ai/DeepSeek-R1-Distill-Qwen-32B_reasoning-auto,physics,,deepseek-ai/DeepSeek-R1-Distill-Qwen-32B,0,is_correct,False,,True,,,,213,2.515174768623025,5.019269354614691,2.504094585991666,2.205005056540872,7.683639671390194,-2.664370316775504,5.019269354614691,2.254780007238486,2.392385162547999,0.1918799071137265,-2.06290010012476,46.37475104745872,0.0539969386235419,11,8,1.0,0.7368421052631579,7.683639671390194,0.0,5.971892643286093,6.960247190475478,1.0,0.7222222222222222,4.047263868083164,2.055297999988326,0.3712262184289382,0.7,0.3,15,-2.042026436863765,-2.4964889303793827,-0.4544624935156172,2.4915700765490434,8.632012680132242,-3.808300978847993,4.823711701284248,-0.1746209553982373,-0.3685276762208349,0.8542669399763342,1.0288878953745717,64.70922822957081,0.0070231481034406,11.0,12.0,0.7894736842105263,0.1578947368421052,1.3118120484686102,7.3202006316636306,6.892169272421936,7.055093447387816,0.3888888888888889,0.6111111111111112,5.292000210839428,1.080817634347213,1.014639573420988,0.45,0.55,-0.183995210258925,-7.245291001737382,-7.699753495252999,-0.2351996061436558,228,0.0098325803879883,0.1333333333333333,0.22000000000000003
1eca2503-b141-4f9f-ab10-e27d272c93b0,frontierscience,deepseek-ai/DeepSeek-R1-Distill-Qwen-32B_reasoning-auto,biology,,deepseek-ai/DeepSeek-R1-Distill-Qwen-32B,0,is_correct,False,,True,,,,195,2.5221827482477903,0.0325484800284886,-2.4896342682193016,2.029786037816692,6.829557056457169,-3.5589999244484045,3.270557132008765,0.1563863840912391,-1.3291216941112936,0.477013018526245,0.3206266344350059,43.494313175256295,0.0572404548196347,9,10,0.8421052631578947,0.631578947368421,3.5915484044768933,3.238008651980276,4.201637984068928,5.693198370771016,0.3888888888888889,0.8888888888888888,3.4158054014027512,0.7532545378629554,1.020607990812101,0.5,0.5,4,4.538308140171351,-3.423508297867785,-7.961816438039136,2.1237164302190408,7.961816438039136,-3.423508297867785,4.538308140171351,2.2156325172263616,-0.6049727016677436,-2.36805041740767,-4.583682934634032,7.9618164380391345,1.0000000000000002,0.0,1.0,0.0,1.0,0.0,7.961816438039136,-0.0607205514369615,0.77422520764833,0.5,0.1111111111111111,0.0597204031643587,0.780823536315158,0.9275077260919428,0.3,0.7,0.6276213813177364,5.133381041460599,-2.828435396578538,-4.257867299110856,199,0.0107850911974623,0.5,
adadda00-bef8-417d-97d6-cfd9dec33cba,frontierscience,deepseek-ai/DeepSeek-R1-Distill-Qwen-32B_reasoning-auto,chemistry,,deepseek-ai/DeepSeek-R1-Distill-Qwen-32B,1,is_correct,True,,True,,,,268,2.666240844278428,-4.665200958790427,-7.331441803068856,2.153038599680239,8.331547110556553,-4.665200958790427,3.666346151766125,-0.2135254997000978,-0.7766752316237862,-2.044047583171349,-1.8305220834712512,51.0220587035088,0.1436916108319375,12,9,0.1578947368421052,1.0,0.0,8.331547110556553,7.525045103436186,4.909953613586996,0.1111111111111111,1.0,4.494793193770769,0.4584170583049792,1.418201589219743,0.25,0.75,8,4.964842153020863,-2.4736218585183014,-7.438464011539164,2.309212923741936,7.559169432949731,-2.5943272799288684,4.964842153020863,0.4935110460877228,-1.553884446490008,0.8860822730252501,0.3925712269375273,24.049582158455596,0.3092970165772246,4.0,3.0,0.0,0.3157894736842105,0.1207054214105669,7.438464011539164,2.6640797260087403,2.7312528990649385,0.7777777777777778,0.9444444444444444,0.7226459881791987,0.9253300600004029,1.0306360682336275,0.35,0.65,-0.0448072892312193,9.58523582258007,2.146771811040906,-3.592843979350704,276,0.0077142377997652,0.25,
