id,dataset,run_slug,subject,generator,model,target,target_label,is_correct,final_answer_correct,exit_status,premature_exit_score,premature_exit_flag,rambling_overlong_score,rambling_overlong_flag,thrashing_score,thrashing_flag,no_commitment_score,no_commitment_flag,derailment_late_score,derailment_late_flag,answer_drift_score,answer_drift_flag,answer_meandering_score,answer_meandering_flag,answer_volatility_score,answer_volatility_flag,answer_uncommitted_score,answer_uncommitted_flag,answer_overrange_score,answer_overrange_flag,truncation_abort_score,truncation_abort_flag
omnimath-91,processbench,omnimath,omnimath,Qwen2-7B-Instruct,,0,final_answer_correct,False,False,,-9.0,0.0,9.0,0.0,4.0,0.0,-0.16457993992679024,0.0,1.4163099231271459,0.0,,,,,,,,,,,,
omnimath-97,processbench,omnimath,omnimath,Qwen2-7B-Instruct,,0,final_answer_correct,False,False,,-9.0,0.0,9.0,0.0,3.0,0.0,-0.09393760847423978,0.0,0.7313975313860146,0.0,,,,,,,,,,,,
omnimath-101,processbench,omnimath,omnimath,Qwen2-7B-Instruct,,0,final_answer_correct,False,False,,-8.0,0.0,8.0,0.0,3.0,0.0,-0.02512413123350903,0.0,0.2659331616080971,0.0,,,,,,,,,,,,
omnimath-130,processbench,omnimath,omnimath,Qwen2-7B-Instruct,,0,final_answer_correct,False,False,,-10.0,0.0,10.0,1.0,4.0,0.0,-0.21873875121565173,0.0,0.4936071732065361,0.0,,,,,,,,,,,,
omnimath-165,processbench,omnimath,omnimath,Qwen2-7B-Instruct,,0,final_answer_correct,False,False,,-3.0,1.0,3.0,0.0,0.0,0.0,-1.0,0.0,2.2772672850097555,1.0,,,,,,,,,,,,
omnimath-182,processbench,omnimath,omnimath,Qwen2-7B-Instruct,,0,final_answer_correct,False,False,,-5.0,0.0,5.0,0.0,2.0,0.0,-0.7389220972692947,0.0,2.484906649788,1.0,,,,,,,,,,,,
omnimath-192,processbench,omnimath,omnimath,Qwen2-7B-Instruct,,0,final_answer_correct,False,False,,-8.0,0.0,8.0,0.0,3.0,0.0,-0.40796116372505054,0.0,1.625442931503335,0.0,,,,,,,,,,,,
omnimath-194,processbench,omnimath,omnimath,Qwen2-7B-Instruct,,0,final_answer_correct,False,False,,-5.0,0.0,5.0,0.0,2.0,0.0,-0.058036355431967564,0.0,1.7917594692280545,0.0,,,,,,,,,,,,
omnimath-197,processbench,omnimath,omnimath,Qwen2-7B-Instruct,,0,final_answer_correct,False,False,,-10.0,0.0,10.0,1.0,4.0,0.0,-0.213463869619974,0.0,1.0266387890430206,0.0,,,,,,,,,,,,
omnimath-531,processbench,omnimath,omnimath,Qwen2-7B-Instruct,,1,final_answer_correct,True,True,,-6.0,0.0,6.0,0.0,2.0,0.0,-0.35653269597155557,0.0,1.4338032951332742,0.0,,,,,,,,,,,,
omnimath-541,processbench,omnimath,omnimath,Qwen2-7B-Instruct,,1,final_answer_correct,True,True,,-8.0,0.0,8.0,0.0,5.0,1.0,-0.008011397026986281,0.0,0.4713084454187675,0.0,,,,,,,,,,,,
omnimath-552,processbench,omnimath,omnimath,Qwen2-7B-Instruct,,1,final_answer_correct,True,True,,-5.0,0.0,5.0,0.0,2.0,0.0,-0.4070038747321712,0.0,0.0,0.0,,,,,,,,,,,,
omnimath-569,processbench,omnimath,omnimath,Qwen2-7B-Instruct,,1,final_answer_correct,True,True,,-5.0,0.0,5.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,,,,,,,,,,,,
omnimath-589,processbench,omnimath,omnimath,Qwen2-7B-Instruct,,1,final_answer_correct,True,True,,-7.0,0.0,7.0,0.0,1.0,0.0,-0.20615233293944718,0.0,1.7731841864947604,0.0,,,,,,,,,,,,
omnimath-599,processbench,omnimath,omnimath,Qwen2-7B-Instruct,,1,final_answer_correct,True,True,,-4.0,0.0,4.0,0.0,1.0,0.0,-0.2394249903099957,0.0,0.0,0.0,,,,,,,,,,,,
omnimath-614,processbench,omnimath,omnimath,Qwen2-7B-Instruct,,1,final_answer_correct,True,True,,-8.0,0.0,8.0,0.0,2.0,0.0,-0.10500182325540645,0.0,0.4521266816437264,0.0,,,,,,,,,,,,
omnimath-637,processbench,omnimath,omnimath,Qwen2-7B-Instruct,,1,final_answer_correct,True,True,,-9.0,0.0,9.0,0.0,2.0,0.0,-0.27155958402097197,0.0,1.1735932562157163,0.0,,,,,,,,,,,,
omnimath-651,processbench,omnimath,omnimath,Qwen2-7B-Instruct,,1,final_answer_correct,True,True,,-9.0,0.0,9.0,0.0,6.0,1.0,-0.2343975390391989,0.0,1.1661746377705289,0.0,,,,,,,,,,,,
omnimath-656,processbench,omnimath,omnimath,Qwen2-7B-Instruct,,1,final_answer_correct,True,True,,-10.0,0.0,10.0,1.0,4.0,0.0,-0.23746794233093085,0.0,0.0,0.0,,,,,,,,,,,,
omnimath-678,processbench,omnimath,omnimath,Qwen2-7B-Instruct,,1,final_answer_correct,True,True,,-7.0,0.0,7.0,0.0,4.0,0.0,-0.06934713944360948,0.0,1.2381918507900258,0.0,,,,,,,,,,,,
omnimath-688,processbench,omnimath,omnimath,Qwen2-7B-Instruct,,1,final_answer_correct,True,True,,-4.0,0.0,4.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,,,,,,,,,,,,
omnimath-696,processbench,omnimath,omnimath,Qwen2-7B-Instruct,,1,final_answer_correct,True,True,,-6.0,0.0,6.0,0.0,2.0,0.0,-0.7307800562137555,0.0,0.0,0.0,,,,,,,,,,,,
omnimath-747,processbench,omnimath,omnimath,Qwen2-7B-Instruct,,1,final_answer_correct,True,True,,-8.0,0.0,8.0,0.0,5.0,1.0,-0.06685079637136349,0.0,0.3361479741022655,0.0,,,,,,,,,,,,
omnimath-787,processbench,omnimath,omnimath,Qwen2-7B-Instruct,,1,final_answer_correct,True,True,,-10.0,0.0,10.0,1.0,3.0,0.0,-0.14945491225299712,0.0,1.029616104815741,0.0,,,,,,,,,,,,
omnimath-789,processbench,omnimath,omnimath,Qwen2-7B-Instruct,,1,final_answer_correct,True,True,,-4.0,0.0,4.0,0.0,1.0,0.0,-0.3375162262562239,0.0,1.2527629684953678,0.0,,,,,,,,,,,,
omnimath-790,processbench,omnimath,omnimath,Qwen2-7B-Instruct,,1,final_answer_correct,True,True,,-7.0,0.0,7.0,0.0,3.0,0.0,-0.017306910949328146,0.0,1.566614591536532,0.0,,,,,,,,,,,,
omnimath-793,processbench,omnimath,omnimath,Qwen2-7B-Instruct,,1,final_answer_correct,True,True,,-7.0,0.0,7.0,0.0,2.0,0.0,-0.5062503600083635,0.0,2.2388305781686832,1.0,,,,,,,,,,,,
omnimath-803,processbench,omnimath,omnimath,Qwen2-7B-Instruct,,1,final_answer_correct,True,True,,-4.0,0.0,4.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,,,,,,,,,,,,
omnimath-813,processbench,omnimath,omnimath,Qwen2-7B-Instruct,,1,final_answer_correct,True,True,,-4.0,0.0,4.0,0.0,1.0,0.0,-0.7633909434306645,0.0,0.0,0.0,,,,,,,,,,,,
omnimath-842,processbench,omnimath,omnimath,Qwen2-7B-Instruct,,1,final_answer_correct,True,True,,-5.0,0.0,5.0,0.0,1.0,0.0,-0.34169407189889806,0.0,0.6443570163905129,0.0,,,,,,,,,,,,
omnimath-869,processbench,omnimath,omnimath,Qwen2-7B-Instruct,,1,final_answer_correct,True,True,,-3.0,1.0,3.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,,,,,,,,,,,
omnimath-872,processbench,omnimath,omnimath,Qwen2-7B-Instruct,,1,final_answer_correct,True,True,,-5.0,0.0,5.0,0.0,2.0,0.0,-0.06790363169007227,0.0,1.8319834768694814,1.0,,,,,,,,,,,,
omnimath-877,processbench,omnimath,omnimath,Qwen2-7B-Instruct,,1,final_answer_correct,True,True,,-5.0,0.0,5.0,0.0,2.0,0.0,-0.5387035513168776,0.0,1.9570813211386802,1.0,,,,,,,,,,,,
omnimath-880,processbench,omnimath,omnimath,Qwen2-7B-Instruct,,1,final_answer_correct,True,True,,-3.0,1.0,3.0,0.0,1.0,0.0,-0.20713487670733,0.0,0.0,0.0,,,,,,,,,,,,
omnimath-892,processbench,omnimath,omnimath,Qwen2-7B-Instruct,,1,final_answer_correct,True,True,,-5.0,0.0,5.0,0.0,3.0,0.0,-0.21620376948278275,0.0,0.0,0.0,,,,,,,,,,,,
omnimath-900,processbench,omnimath,omnimath,Qwen2-7B-Instruct,,1,final_answer_correct,True,True,,-6.0,0.0,6.0,0.0,1.0,0.0,-0.2837404083218839,0.0,1.0357756556685542,0.0,,,,,,,,,,,,
