id,dataset,run_slug,subject,generator,model,target,target_label,is_correct,final_answer_correct,exit_status,premature_exit_score,premature_exit_flag,rambling_overlong_score,rambling_overlong_flag,thrashing_score,thrashing_flag,no_commitment_score,no_commitment_flag,derailment_late_score,derailment_late_flag,answer_drift_score,answer_drift_flag,answer_meandering_score,answer_meandering_flag,answer_volatility_score,answer_volatility_flag,answer_uncommitted_score,answer_uncommitted_flag,answer_overrange_score,answer_overrange_flag,truncation_abort_score,truncation_abort_flag
omnimath-160,processbench,omnimath,omnimath,Qwen2.5-Math-72B-Instruct,,0,final_answer_correct,False,False,,-13.0,0.0,13.0,1.0,7.0,0.0,-0.06214375357681598,0.0,0.3877100725055729,0.0,,,,,,,,,,,,
omnimath-172,processbench,omnimath,omnimath,Qwen2.5-Math-72B-Instruct,,0,final_answer_correct,False,False,,-12.0,0.0,12.0,1.0,7.0,0.0,-0.041958282381721244,0.0,0.21203500896857141,0.0,,,,,,,,,,,,
omnimath-193,processbench,omnimath,omnimath,Qwen2.5-Math-72B-Instruct,,0,final_answer_correct,False,False,,-5.0,0.0,5.0,0.0,1.0,0.0,-0.29986726928956653,0.0,0.9873866535578854,0.0,,,,,,,,,,,,
omnimath-529,processbench,omnimath,omnimath,Qwen2.5-Math-72B-Instruct,,1,final_answer_correct,True,True,,-16.0,0.0,16.0,1.0,9.0,1.0,-0.051129931607113224,0.0,0.6940381555537138,0.0,,,,,,,,,,,,
omnimath-538,processbench,omnimath,omnimath,Qwen2.5-Math-72B-Instruct,,1,final_answer_correct,True,True,,-16.0,0.0,16.0,1.0,8.0,1.0,-0.014304324261105797,0.0,0.26829875349574567,0.0,,,,,,,,,,,,
omnimath-545,processbench,omnimath,omnimath,Qwen2.5-Math-72B-Instruct,,1,final_answer_correct,True,True,,-11.0,0.0,11.0,0.0,7.0,0.0,-0.2279952710212542,0.0,0.9422617355705779,0.0,,,,,,,,,,,,
omnimath-564,processbench,omnimath,omnimath,Qwen2.5-Math-72B-Instruct,,1,final_answer_correct,True,True,,-10.0,0.0,10.0,0.0,7.0,0.0,-0.007675152802748074,1.0,0.5146799768615778,0.0,,,,,,,,,,,,
omnimath-565,processbench,omnimath,omnimath,Qwen2.5-Math-72B-Instruct,,1,final_answer_correct,True,True,,-8.0,0.0,8.0,0.0,5.0,0.0,-0.0065299725432785265,1.0,0.3273655447828514,0.0,,,,,,,,,,,,
omnimath-570,processbench,omnimath,omnimath,Qwen2.5-Math-72B-Instruct,,1,final_answer_correct,True,True,,-7.0,0.0,7.0,0.0,3.0,0.0,-0.03144515929256135,0.0,0.14919007555771857,0.0,,,,,,,,,,,,
omnimath-602,processbench,omnimath,omnimath,Qwen2.5-Math-72B-Instruct,,1,final_answer_correct,True,True,,-8.0,0.0,8.0,0.0,3.0,0.0,-0.2696384487562415,0.0,1.0277862360994974,0.0,,,,,,,,,,,,
omnimath-609,processbench,omnimath,omnimath,Qwen2.5-Math-72B-Instruct,,1,final_answer_correct,True,True,,-10.0,0.0,10.0,0.0,4.0,0.0,-0.09760199051102639,0.0,0.949451266421138,0.0,,,,,,,,,,,,
omnimath-616,processbench,omnimath,omnimath,Qwen2.5-Math-72B-Instruct,,1,final_answer_correct,True,True,,-4.0,0.0,4.0,0.0,1.0,0.0,-0.26527332717644947,0.0,2.3391290514569185,1.0,,,,,,,,,,,,
omnimath-628,processbench,omnimath,omnimath,Qwen2.5-Math-72B-Instruct,,1,final_answer_correct,True,True,,-4.0,0.0,4.0,0.0,1.0,0.0,-0.5147113296039328,0.0,1.4863778196768727,1.0,,,,,,,,,,,,
omnimath-645,processbench,omnimath,omnimath,Qwen2.5-Math-72B-Instruct,,1,final_answer_correct,True,True,,-11.0,0.0,11.0,0.0,5.0,0.0,-0.213020318878139,0.0,0.0,0.0,,,,,,,,,,,,
omnimath-686,processbench,omnimath,omnimath,Qwen2.5-Math-72B-Instruct,,1,final_answer_correct,True,True,,-6.0,0.0,6.0,0.0,1.0,0.0,-0.2517565060383925,0.0,0.0,0.0,,,,,,,,,,,,
omnimath-699,processbench,omnimath,omnimath,Qwen2.5-Math-72B-Instruct,,1,final_answer_correct,True,True,,-6.0,0.0,6.0,0.0,3.0,0.0,-0.240664704140478,0.0,1.2637246251483654,0.0,,,,,,,,,,,,
omnimath-721,processbench,omnimath,omnimath,Qwen2.5-Math-72B-Instruct,,1,final_answer_correct,True,True,,-11.0,0.0,11.0,0.0,6.0,0.0,-0.09058670319514965,0.0,0.5540236132726029,0.0,,,,,,,,,,,,
omnimath-759,processbench,omnimath,omnimath,Qwen2.5-Math-72B-Instruct,,1,final_answer_correct,True,True,,-9.0,0.0,9.0,0.0,6.0,0.0,-0.1580835331654293,0.0,0.8853209952744497,0.0,,,,,,,,,,,,
omnimath-761,processbench,omnimath,omnimath,Qwen2.5-Math-72B-Instruct,,1,final_answer_correct,True,True,,-6.0,0.0,6.0,0.0,1.0,0.0,-0.23126767531798664,0.0,0.980829253011726,0.0,,,,,,,,,,,,
omnimath-785,processbench,omnimath,omnimath,Qwen2.5-Math-72B-Instruct,,1,final_answer_correct,True,True,,-7.0,0.0,7.0,0.0,1.0,0.0,-0.15497508324336268,0.0,0.5108829164024703,0.0,,,,,,,,,,,,
omnimath-795,processbench,omnimath,omnimath,Qwen2.5-Math-72B-Instruct,,1,final_answer_correct,True,True,,-4.0,0.0,4.0,0.0,1.0,0.0,-0.4645348175066605,0.0,1.3965508612870798,1.0,,,,,,,,,,,,
omnimath-805,processbench,omnimath,omnimath,Qwen2.5-Math-72B-Instruct,,1,final_answer_correct,True,True,,-8.0,0.0,8.0,0.0,5.0,0.0,-0.32585574977358156,0.0,0.0,0.0,,,,,,,,,,,,
omnimath-809,processbench,omnimath,omnimath,Qwen2.5-Math-72B-Instruct,,1,final_answer_correct,True,True,,-3.0,1.0,3.0,0.0,1.0,0.0,-0.48831733096674923,0.0,0.0,0.0,,,,,,,,,,,,
omnimath-820,processbench,omnimath,omnimath,Qwen2.5-Math-72B-Instruct,,1,final_answer_correct,True,True,,-6.0,0.0,6.0,0.0,2.0,0.0,-0.44063374555806123,0.0,0.0,0.0,,,,,,,,,,,,
omnimath-834,processbench,omnimath,omnimath,Qwen2.5-Math-72B-Instruct,,1,final_answer_correct,True,True,,-7.0,0.0,7.0,0.0,3.0,0.0,-0.1859100342516575,0.0,0.6856345085048063,0.0,,,,,,,,,,,,
omnimath-845,processbench,omnimath,omnimath,Qwen2.5-Math-72B-Instruct,,1,final_answer_correct,True,True,,-10.0,0.0,10.0,0.0,5.0,0.0,-0.11674290525869507,0.0,1.090610858921984,0.0,,,,,,,,,,,,
omnimath-855,processbench,omnimath,omnimath,Qwen2.5-Math-72B-Instruct,,1,final_answer_correct,True,True,,-10.0,0.0,10.0,0.0,8.0,1.0,-0.14690710287867836,0.0,0.7902592273038295,0.0,,,,,,,,,,,,
omnimath-883,processbench,omnimath,omnimath,Qwen2.5-Math-72B-Instruct,,1,final_answer_correct,True,True,,-5.0,0.0,5.0,0.0,3.0,0.0,-4.908904254808722e-17,1.0,1.0497986035363744,0.0,,,,,,,,,,,,
omnimath-907,processbench,omnimath,omnimath,Qwen2.5-Math-72B-Instruct,,1,final_answer_correct,True,True,,-8.0,0.0,8.0,0.0,3.0,0.0,-0.16545119276198325,0.0,0.0,0.0,,,,,,,,,,,,
