id,dataset,run_slug,subject,generator,model,target,target_label,is_correct,final_answer_correct,exit_status,premature_exit_score,premature_exit_flag,rambling_overlong_score,rambling_overlong_flag,thrashing_score,thrashing_flag,no_commitment_score,no_commitment_flag,derailment_late_score,derailment_late_flag,answer_drift_score,answer_drift_flag,answer_meandering_score,answer_meandering_flag,answer_volatility_score,answer_volatility_flag,answer_uncommitted_score,answer_uncommitted_flag,answer_overrange_score,answer_overrange_flag,truncation_abort_score,truncation_abort_flag
olympiadbench-161,processbench,olympiadbench,olympiadbench,Llama-3.1-8B-Instruct,,0,final_answer_correct,False,False,,-5.0,0.0,5.0,0.0,3.0,0.0,-0.0763413831323343,0.0,5.783079458830057,0.0,,,,,,,,,,,,
olympiadbench-170,processbench,olympiadbench,olympiadbench,Llama-3.1-8B-Instruct,,0,final_answer_correct,False,False,,-6.0,0.0,6.0,0.0,3.0,0.0,-0.25207313132856596,0.0,7.708490091494147,0.0,,,,,,,,,,,,
olympiadbench-173,processbench,olympiadbench,olympiadbench,Llama-3.1-8B-Instruct,,0,final_answer_correct,False,False,,-11.0,0.0,11.0,1.0,6.0,1.0,-0.051635664871453144,0.0,1.1234024294041256,0.0,,,,,,,,,,,,
olympiadbench-177,processbench,olympiadbench,olympiadbench,Llama-3.1-8B-Instruct,,0,final_answer_correct,False,False,,-4.0,1.0,4.0,0.0,2.0,0.0,-0.3547118204733816,0.0,8.700324719468878,0.0,,,,,,,,,,,,
olympiadbench-195,processbench,olympiadbench,olympiadbench,Llama-3.1-8B-Instruct,,0,final_answer_correct,False,False,,-7.0,0.0,7.0,0.0,4.0,0.0,-0.16609435317386617,0.0,6.257675872971792,0.0,,,,,,,,,,,,
olympiadbench-197,processbench,olympiadbench,olympiadbench,Llama-3.1-8B-Instruct,,0,final_answer_correct,False,False,,-7.0,0.0,7.0,0.0,2.0,0.0,-0.2484392037085227,0.0,5.717891119737679,0.0,,,,,,,,,,,,
olympiadbench-198,processbench,olympiadbench,olympiadbench,Llama-3.1-8B-Instruct,,0,final_answer_correct,False,False,,-4.0,1.0,4.0,0.0,1.0,0.0,-0.000935624156369755,1.0,0.0,0.0,,,,,,,,,,,,
olympiadbench-505,processbench,olympiadbench,olympiadbench,Llama-3.1-8B-Instruct,,1,final_answer_correct,True,True,,-6.0,0.0,6.0,0.0,3.0,0.0,-0.05451248147456795,0.0,1.969474262034609,0.0,,,,,,,,,,,,
olympiadbench-506,processbench,olympiadbench,olympiadbench,Llama-3.1-8B-Instruct,,1,final_answer_correct,True,True,,-6.0,0.0,6.0,0.0,1.0,0.0,-0.3970803737604409,0.0,17.687288393490945,1.0,,,,,,,,,,,,
olympiadbench-507,processbench,olympiadbench,olympiadbench,Llama-3.1-8B-Instruct,,1,final_answer_correct,True,True,,-6.0,0.0,6.0,0.0,1.0,0.0,-0.5131457591246456,0.0,11.88636595531949,0.0,,,,,,,,,,,,
olympiadbench-508,processbench,olympiadbench,olympiadbench,Llama-3.1-8B-Instruct,,1,final_answer_correct,True,True,,-7.0,0.0,7.0,0.0,4.0,0.0,-0.14998303249967357,0.0,10.545291228132477,0.0,,,,,,,,,,,,
olympiadbench-513,processbench,olympiadbench,olympiadbench,Llama-3.1-8B-Instruct,,1,final_answer_correct,True,True,,-5.0,0.0,5.0,0.0,1.0,0.0,-0.14325890364551652,0.0,2.1381192714117856,0.0,,,,,,,,,,,,
olympiadbench-533,processbench,olympiadbench,olympiadbench,Llama-3.1-8B-Instruct,,1,final_answer_correct,True,True,,-7.0,0.0,7.0,0.0,3.0,0.0,-0.1000805183770932,0.0,3.34112366091231,0.0,,,,,,,,,,,,
olympiadbench-543,processbench,olympiadbench,olympiadbench,Llama-3.1-8B-Instruct,,1,final_answer_correct,True,True,,-5.0,0.0,5.0,0.0,3.0,0.0,-0.3719788097692588,0.0,12.245939656218944,0.0,,,,,,,,,,,,
olympiadbench-546,processbench,olympiadbench,olympiadbench,Llama-3.1-8B-Instruct,,1,final_answer_correct,True,True,,-11.0,0.0,11.0,1.0,8.0,1.0,-0.09937173712859308,0.0,0.0,0.0,,,,,,,,,,,,
olympiadbench-582,processbench,olympiadbench,olympiadbench,Llama-3.1-8B-Instruct,,1,final_answer_correct,True,True,,-5.0,0.0,5.0,0.0,2.0,0.0,-0.7050034367417368,0.0,8.526362811842795,0.0,,,,,,,,,,,,
olympiadbench-589,processbench,olympiadbench,olympiadbench,Llama-3.1-8B-Instruct,,1,final_answer_correct,True,True,,-6.0,0.0,6.0,0.0,3.0,0.0,-0.0008341877583469668,1.0,0.030774526462618468,0.0,,,,,,,,,,,,
olympiadbench-604,processbench,olympiadbench,olympiadbench,Llama-3.1-8B-Instruct,,1,final_answer_correct,True,True,,-11.0,0.0,11.0,1.0,5.0,0.0,-0.05870689335433395,0.0,0.3976450490532386,0.0,,,,,,,,,,,,
olympiadbench-605,processbench,olympiadbench,olympiadbench,Llama-3.1-8B-Instruct,,1,final_answer_correct,True,True,,-7.0,0.0,7.0,0.0,3.0,0.0,-0.3169021087535337,0.0,14.105773208335371,1.0,,,,,,,,,,,,
olympiadbench-610,processbench,olympiadbench,olympiadbench,Llama-3.1-8B-Instruct,,1,final_answer_correct,True,True,,-4.0,1.0,4.0,0.0,1.0,0.0,-0.34539367149854056,0.0,6.856797363290031,0.0,,,,,,,,,,,,
olympiadbench-615,processbench,olympiadbench,olympiadbench,Llama-3.1-8B-Instruct,,1,final_answer_correct,True,True,,-19.0,0.0,19.0,1.0,12.0,1.0,-0.04106376282766352,0.0,3.364642545936501,0.0,,,,,,,,,,,,
olympiadbench-625,processbench,olympiadbench,olympiadbench,Llama-3.1-8B-Instruct,,1,final_answer_correct,True,True,,-5.0,0.0,5.0,0.0,3.0,0.0,-0.3605355574233443,0.0,8.597962529247255,0.0,,,,,,,,,,,,
olympiadbench-644,processbench,olympiadbench,olympiadbench,Llama-3.1-8B-Instruct,,1,final_answer_correct,True,True,,-7.0,0.0,7.0,0.0,3.0,0.0,-0.46076581598271243,0.0,8.599680029505276,0.0,,,,,,,,,,,,
olympiadbench-656,processbench,olympiadbench,olympiadbench,Llama-3.1-8B-Instruct,,1,final_answer_correct,True,True,,-7.0,0.0,7.0,0.0,3.0,0.0,-0.003446936320478269,1.0,5.349395481069908,0.0,,,,,,,,,,,,
olympiadbench-661,processbench,olympiadbench,olympiadbench,Llama-3.1-8B-Instruct,,1,final_answer_correct,True,True,,-8.0,0.0,8.0,0.0,4.0,0.0,-0.10784909935522892,0.0,3.021201783596056,0.0,,,,,,,,,,,,
olympiadbench-671,processbench,olympiadbench,olympiadbench,Llama-3.1-8B-Instruct,,1,final_answer_correct,True,True,,-7.0,0.0,7.0,0.0,3.0,0.0,-0.056308226662998825,0.0,1.7567502079572819,0.0,,,,,,,,,,,,
olympiadbench-675,processbench,olympiadbench,olympiadbench,Llama-3.1-8B-Instruct,,1,final_answer_correct,True,True,,-7.0,0.0,7.0,0.0,4.0,0.0,-0.15599512829528436,0.0,14.000498186454458,1.0,,,,,,,,,,,,
olympiadbench-680,processbench,olympiadbench,olympiadbench,Llama-3.1-8B-Instruct,,1,final_answer_correct,True,True,,-9.0,0.0,9.0,0.0,5.0,0.0,-0.2662645081976431,0.0,7.0548573025494505,0.0,,,,,,,,,,,,
olympiadbench-708,processbench,olympiadbench,olympiadbench,Llama-3.1-8B-Instruct,,1,final_answer_correct,True,True,,-9.0,0.0,9.0,0.0,5.0,0.0,-0.14953325252643307,0.0,3.103236854430189,0.0,,,,,,,,,,,,
olympiadbench-711,processbench,olympiadbench,olympiadbench,Llama-3.1-8B-Instruct,,1,final_answer_correct,True,True,,-6.0,0.0,6.0,0.0,3.0,0.0,-0.40668001441394935,0.0,10.052487484052154,0.0,,,,,,,,,,,,
olympiadbench-712,processbench,olympiadbench,olympiadbench,Llama-3.1-8B-Instruct,,1,final_answer_correct,True,True,,-4.0,1.0,4.0,0.0,1.0,0.0,-0.0005109202376117894,1.0,0.006636143547119389,0.0,,,,,,,,,,,,
olympiadbench-719,processbench,olympiadbench,olympiadbench,Llama-3.1-8B-Instruct,,1,final_answer_correct,True,True,,-4.0,1.0,4.0,0.0,1.0,0.0,-0.5015580030048438,0.0,2.266287240025943,0.0,,,,,,,,,,,,
olympiadbench-721,processbench,olympiadbench,olympiadbench,Llama-3.1-8B-Instruct,,1,final_answer_correct,True,True,,-5.0,0.0,5.0,0.0,3.0,0.0,-0.43271434034031014,0.0,12.37714979617819,1.0,,,,,,,,,,,,
olympiadbench-727,processbench,olympiadbench,olympiadbench,Llama-3.1-8B-Instruct,,1,final_answer_correct,True,True,,-7.0,0.0,7.0,0.0,3.0,0.0,-0.049391682313516504,0.0,1.5447261128302472,0.0,,,,,,,,,,,,
olympiadbench-729,processbench,olympiadbench,olympiadbench,Llama-3.1-8B-Instruct,,1,final_answer_correct,True,True,,-5.0,0.0,5.0,0.0,3.0,0.0,-0.22111207482501716,0.0,8.22085369143119,0.0,,,,,,,,,,,,
olympiadbench-735,processbench,olympiadbench,olympiadbench,Llama-3.1-8B-Instruct,,1,final_answer_correct,True,True,,-7.0,0.0,7.0,0.0,4.0,0.0,-0.18559552544267058,0.0,0.0,0.0,,,,,,,,,,,,
olympiadbench-748,processbench,olympiadbench,olympiadbench,Llama-3.1-8B-Instruct,,1,final_answer_correct,True,True,,-9.0,0.0,9.0,0.0,6.0,1.0,-0.10730715305888987,0.0,0.0,0.0,,,,,,,,,,,,
olympiadbench-761,processbench,olympiadbench,olympiadbench,Llama-3.1-8B-Instruct,,1,final_answer_correct,True,True,,-8.0,0.0,8.0,0.0,4.0,0.0,-0.33108884807993444,0.0,10.74852110405895,0.0,,,,,,,,,,,,
olympiadbench-778,processbench,olympiadbench,olympiadbench,Llama-3.1-8B-Instruct,,1,final_answer_correct,True,True,,-6.0,0.0,6.0,0.0,2.0,0.0,-0.39700427869855764,0.0,11.95023057790587,0.0,,,,,,,,,,,,
olympiadbench-783,processbench,olympiadbench,olympiadbench,Llama-3.1-8B-Instruct,,1,final_answer_correct,True,True,,-9.0,0.0,9.0,0.0,5.0,0.0,-0.03662493193501984,0.0,4.282731328736764,0.0,,,,,,,,,,,,
olympiadbench-786,processbench,olympiadbench,olympiadbench,Llama-3.1-8B-Instruct,,1,final_answer_correct,True,True,,-7.0,0.0,7.0,0.0,3.0,0.0,-0.009864243817558342,1.0,0.0,0.0,,,,,,,,,,,,
