id,dataset,run_slug,subject,generator,model,target,target_label,is_correct,final_answer_correct,exit_status,premature_exit_score,premature_exit_flag,rambling_overlong_score,rambling_overlong_flag,thrashing_score,thrashing_flag,no_commitment_score,no_commitment_flag,derailment_late_score,derailment_late_flag,answer_drift_score,answer_drift_flag,answer_meandering_score,answer_meandering_flag,answer_volatility_score,answer_volatility_flag,answer_uncommitted_score,answer_uncommitted_flag,answer_overrange_score,answer_overrange_flag,truncation_abort_score,truncation_abort_flag
olympiadbench-637,processbench,olympiadbench,olympiadbench,Qwen2.5-Math-72B-Instruct,,1,final_answer_correct,True,True,,-8.0,0.0,8.0,0.0,3.0,0.0,-0.2725269065362073,0.0,7.010084949392795,0.0,,,,,,,,,,,,
olympiadbench-645,processbench,olympiadbench,olympiadbench,Qwen2.5-Math-72B-Instruct,,1,final_answer_correct,True,True,,-13.0,0.0,13.0,0.0,10.0,0.0,-0.006432318501808177,0.0,4.134400763505533,0.0,,,,,,,,,,,,
olympiadbench-669,processbench,olympiadbench,olympiadbench,Qwen2.5-Math-72B-Instruct,,1,final_answer_correct,True,True,,-9.0,0.0,9.0,0.0,4.0,0.0,-0.12869622554812668,0.0,4.845311143147711,0.0,,,,,,,,,,,,
olympiadbench-692,processbench,olympiadbench,olympiadbench,Qwen2.5-Math-72B-Instruct,,1,final_answer_correct,True,True,,-9.0,0.0,9.0,0.0,6.0,0.0,-0.05643120831345864,0.0,6.7884141453534745,0.0,,,,,,,,,,,,
olympiadbench-699,processbench,olympiadbench,olympiadbench,Qwen2.5-Math-72B-Instruct,,1,final_answer_correct,True,True,,-4.0,1.0,4.0,0.0,2.0,0.0,-0.5355148967323964,0.0,10.970958543948765,0.0,,,,,,,,,,,,
olympiadbench-720,processbench,olympiadbench,olympiadbench,Qwen2.5-Math-72B-Instruct,,1,final_answer_correct,True,True,,-13.0,0.0,13.0,0.0,7.0,0.0,-0.01033505694242579,0.0,1.157778044514811,0.0,,,,,,,,,,,,
olympiadbench-738,processbench,olympiadbench,olympiadbench,Qwen2.5-Math-72B-Instruct,,1,final_answer_correct,True,True,,-6.0,0.0,6.0,0.0,1.0,0.0,-0.0027102095096697945,1.0,0.0,0.0,,,,,,,,,,,,
olympiadbench-740,processbench,olympiadbench,olympiadbench,Qwen2.5-Math-72B-Instruct,,1,final_answer_correct,True,True,,-11.0,0.0,11.0,0.0,7.0,0.0,-0.05385859736501788,0.0,9.06525365255624,0.0,,,,,,,,,,,,
olympiadbench-744,processbench,olympiadbench,olympiadbench,Qwen2.5-Math-72B-Instruct,,1,final_answer_correct,True,True,,-8.0,0.0,8.0,0.0,4.0,0.0,-0.7817066340878928,0.0,14.051094684241622,1.0,,,,,,,,,,,,
olympiadbench-750,processbench,olympiadbench,olympiadbench,Qwen2.5-Math-72B-Instruct,,1,final_answer_correct,True,True,,-8.0,0.0,8.0,0.0,2.0,0.0,-0.0974227483469658,0.0,4.671336753503494,0.0,,,,,,,,,,,,
olympiadbench-757,processbench,olympiadbench,olympiadbench,Qwen2.5-Math-72B-Instruct,,1,final_answer_correct,True,True,,-7.0,0.0,7.0,0.0,4.0,0.0,-0.2178010410604254,0.0,13.285551851164158,1.0,,,,,,,,,,,,
olympiadbench-788,processbench,olympiadbench,olympiadbench,Qwen2.5-Math-72B-Instruct,,1,final_answer_correct,True,True,,-6.0,0.0,6.0,0.0,3.0,0.0,-0.0009389281012765225,1.0,0.0,0.0,,,,,,,,,,,,
